path,label
Dataset\Melanoma\ISIC_6872938.jpg,1
Dataset\Melanoma\ISIC_7514840.jpg,1
Dataset\Melanoma\ISIC_6712470.jpg,1
Dataset\Tinea\t-tinea-versicolor-18.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-55.jpg,1
Dataset\Melanoma\ISIC_7231443.jpg,1
Dataset\Tinea\t-candidiasis-diaper-23.jpg,1
Dataset\Tinea\5_8.jpg,1
Dataset\Melanoma\ISIC_6960446.jpg,1
Dataset\random\n03379051_football_helmet.JPEG,0
Dataset\Tinea\8_0.jpg,1
Dataset\Tinea\v-tinea-scalp-13.jpg,1
Dataset\Melanoma\ISIC_7154730.jpg,1
Dataset\Tinea\v-majocchi-granuloma-2.jpg,1
Dataset\Melanoma\ISIC_7329684.jpg,1
Dataset\random\n04584207_wig.JPEG,0
Dataset\random\n03047690_clog.JPEG,0
Dataset\Tinea\v-intertrigo-60.jpg,1
Dataset\Melanoma\ISIC_7118851.jpg,1
Dataset\Tinea\t-tinea-incognito-16.jpg,1
Dataset\Melanoma\ISIC_7465209.jpg,1
Dataset\Melanoma\ISIC_7494625.jpg,1
Dataset\Tinea\4_18.jpg,1
Dataset\Tinea\t-tinea-scalp-29.jpg,1
Dataset\Tinea\t-perleche-2.jpg,1
Dataset\Tinea\t-tinea-primary-lesion-52.jpg,1
Dataset\Melanoma\ISIC_7474994.jpg,1
Dataset\Tinea\t-13TineaScalpMCanis060704.jpg,1
Dataset\Tinea\t-tinea-laboratory-38.jpg,1
Dataset\Tinea\t-tinea-groin-69.jpg,1
Dataset\Tinea\t-13intertrigoBreast0519.jpg,1
Dataset\Melanoma\ISIC_6984959.jpg,1
Dataset\Melanoma\ISIC_6913272.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-54.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-108.jpg,1
Dataset\Melanoma\ISIC_7536256.jpg,1
Dataset\Tinea\t-tinea-foot-webs-39.jpg,1
Dataset\Tinea\t-tinea-laboratory-40.jpg,1
Dataset\random\n02892767_brassiere.JPEG,0
Dataset\Melanoma\ISIC_7021681.jpg,1
Dataset\Melanoma\ISIC_6988514.jpg,1
Dataset\random\n04423845_thimble.JPEG,0
Dataset\Tinea\t-candidiasis-diaper-12.jpg,1
Dataset\Tinea\t-candida-groin-6.jpg,1
Dataset\Tinea\t-erythrasma-5.jpg,1
Dataset\Melanoma\ISIC_6739204.jpg,1
Dataset\Tinea\t-tinea-groin-83.jpg,1
Dataset\Melanoma\ISIC_7189351.jpg,1
Dataset\Melanoma\ISIC_6669601.jpg,1
Dataset\Melanoma\ISIC_7603831.jpg,1
Dataset\Tinea\t-tinea-groin-124.jpg,1
Dataset\random\n03110669_cornet.JPEG,0
Dataset\Tinea\t-candidiasis-large-skin-folds-112.jpg,1
Dataset\Tinea\4_21.jpg,1
Dataset\Melanoma\ISIC_6895016.jpg,1
Dataset\Tinea\t-tinea-scalp-53.jpg,1
Dataset\Melanoma\ISIC_7195242.jpg,1
Dataset\Melanoma\ISIC_6933471.jpg,1
Dataset\random\n04612504_yawl.JPEG,0
Dataset\Melanoma\ISIC_7359607.jpg,1
Dataset\Tinea\101_4_0.jpg,1
Dataset\random\n03584829_iron.JPEG,0
Dataset\Melanoma\ISIC_7574876.jpg,1
Dataset\Melanoma\ISIC_7400819.jpg,1
Dataset\Melanoma\ISIC_6929781.jpg,1
Dataset\Tinea\t-tinea-incognito-40.jpg,1
Dataset\Melanoma\ISIC_7230027.jpg,1
Dataset\Melanoma\ISIC_6839610.jpg,1
Dataset\Melanoma\ISIC_7230898.jpg,1
Dataset\Melanoma\ISIC_7464965.jpg,1
Dataset\Tinea\t-tinea-scalp-6.jpg,1
Dataset\Melanoma\ISIC_7382357.jpg,1
Dataset\Tinea\t-tinea-body-2.jpg,1
Dataset\Melanoma\ISIC_6813359.jpg,1
Dataset\Tinea\v-tinea-face-10.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-66.jpg,1
Dataset\Melanoma\ISIC_6829909.jpg,1
Dataset\Tinea\t-tinea-laboratory-61.jpg,1
Dataset\random\n03666591_lighter.JPEG,0
Dataset\Melanoma\ISIC_7026508.jpg,1
Dataset\Tinea\t-candida-penis-9.jpg,1
Dataset\random\n02807133_bathing_cap.JPEG,0
Dataset\random\n03240683_drilling_platform.JPEG,0
Dataset\Melanoma\ISIC_7312075.jpg,1
Dataset\Melanoma\ISIC_6918981.jpg,1
Dataset\Melanoma\ISIC_7619467.jpg,1
Dataset\Melanoma\ISIC_7596866.jpg,1
Dataset\Melanoma\ISIC_6852313.jpg,1
Dataset\Tinea\t-tinea-palm-29.jpg,1
Dataset\Melanoma\ISIC_7070684.jpg,1
Dataset\Melanoma\ISIC_6898841.jpg,1
Dataset\Melanoma\ISIC_7142856.jpg,1
Dataset\Tinea\v-tinea-foot-dorsum-30.jpg,1
Dataset\Melanoma\ISIC_7449104.jpg,1
Dataset\random\n02892201_brass.JPEG,0
Dataset\Melanoma\ISIC_7280886.jpg,1
Dataset\Melanoma\ISIC_6982343.jpg,1
Dataset\Melanoma\ISIC_7065522.jpg,1
Dataset\Melanoma\ISIC_7246096.jpg,1
Dataset\random\0611_jpg.rf.53f9b896613a16b1ecc430e5586655df.jpg,0
Dataset\random\n03124170_cowboy_hat.JPEG,0
Dataset\random\n03937543_pill_bottle.JPEG,0
Dataset\Melanoma\ISIC_7312551.jpg,1
Dataset\random\n03992509_potter's_wheel.JPEG,0
Dataset\Melanoma\ISIC_6872685.jpg,1
Dataset\Tinea\t-tinea-body-94.jpg,1
Dataset\Melanoma\ISIC_7280099.jpg,1
Dataset\Melanoma\ISIC_7392410.jpg,1
Dataset\Tinea\t-tinea-palm-25.jpg,1
Dataset\Tinea\t-tinea-scalp-37.jpg,1
Dataset\Melanoma\ISIC_7489895.jpg,1
Dataset\random\n04286575_spotlight.JPEG,0
Dataset\Melanoma\ISIC_7343838.jpg,1
Dataset\Melanoma\ISIC_7115483.jpg,1
Dataset\Melanoma\ISIC_7068573.jpg,1
Dataset\Tinea\t-tinea-scalp-21.jpg,1
Dataset\Tinea\t-tinea-body-108.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-20.jpg,1
Dataset\random\n03584254_iPod.JPEG,0
Dataset\Melanoma\ISIC_7349615.jpg,1
Dataset\Melanoma\ISIC_7472875.jpg,1
Dataset\Tinea\t-candidiasis-vaginal-3.jpg,1
Dataset\Tinea\v-tinea-palm-26.jpg,1
Dataset\Tinea\t-tinea-versicolor-122.jpg,1
Dataset\Melanoma\ISIC_6690811.jpg,1
Dataset\Melanoma\ISIC_6761105.jpg,1
Dataset\Melanoma\ISIC_7242339.jpg,1
Dataset\Melanoma\ISIC_6767017.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-164.jpg,1
Dataset\random\n03627232_knot.JPEG,0
Dataset\Melanoma\ISIC_7251760.jpg,1
Dataset\Melanoma\ISIC_7144643.jpg,1
Dataset\Melanoma\ISIC_7491492.jpg,1
Dataset\Melanoma\ISIC_7560157.jpg,1
Dataset\Melanoma\ISIC_7429736.jpg,1
Dataset\Melanoma\ISIC_6740979.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-13.jpg,1
Dataset\Melanoma\ISIC_7479548.jpg,1
Dataset\Tinea\t-tinea-groin-30.jpg,1
Dataset\Melanoma\ISIC_7429127.jpg,1
Dataset\random\000000058754_jpg.rf.cbfd60ee8a57d517b025bc69ca5a03fa.jpg,0
Dataset\Melanoma\ISIC_7532096.jpg,1
Dataset\Melanoma\ISIC_7607166.jpg,1
Dataset\Melanoma\ISIC_7072658.jpg,1
Dataset\Melanoma\ISIC_7398749.jpg,1
Dataset\Tinea\t-tinea-scalp-45.jpg,1
Dataset\Tinea\v-tinea-hand-dorsum-33.jpg,1
Dataset\Melanoma\ISIC_7037186.jpg,1
Dataset\Melanoma\ISIC_6930612.jpg,1
Dataset\Tinea\2_3.jpg,1
Dataset\Melanoma\ISIC_7256560.jpg,1
Dataset\Melanoma\ISIC_7307860.jpg,1
Dataset\Melanoma\ISIC_6673875.jpg,1
Dataset\Tinea\t-tinea-foot-plantar-2.jpg,1
Dataset\Melanoma\ISIC_6962990.jpg,1
Dataset\Melanoma\ISIC_7413468.jpg,1
Dataset\Melanoma\ISIC_6846015.jpg,1
Dataset\Melanoma\ISIC_7281014.jpg,1
Dataset\Tinea\t-tinea-body-190.jpg,1
Dataset\Melanoma\ISIC_6952816.jpg,1
Dataset\Melanoma\ISIC_6655874.jpg,1
Dataset\Melanoma\ISIC_7077740.jpg,1
Dataset\Melanoma\ISIC_7376321.jpg,1
Dataset\Tinea\t-kerion-15.jpg,1
Dataset\Melanoma\ISIC_6829536.jpg,1
Dataset\Melanoma\ISIC_6687321.jpg,1
Dataset\Melanoma\ISIC_7180438.jpg,1
Dataset\Melanoma\ISIC_6895248.jpg,1
Dataset\Melanoma\ISIC_6889965.jpg,1
Dataset\Melanoma\ISIC_7566403.jpg,1
Dataset\Melanoma\ISIC_7570343.jpg,1
Dataset\Melanoma\ISIC_7555858.jpg,1
Dataset\Tinea\t-coccidiomycosis-2.jpg,1
Dataset\Melanoma\ISIC_7353400.jpg,1
Dataset\Tinea\t-kerion-14.jpg,1
Dataset\Melanoma\ISIC_7308195.jpg,1
Dataset\Melanoma\ISIC_6822917.jpg,1
Dataset\Melanoma\ISIC_7139616.jpg,1
Dataset\Melanoma\ISIC_6888864.jpg,1
Dataset\Tinea\t-tinea-foot-webs-16.jpg,1
Dataset\Tinea\t-tinea-foot-plantar-54.jpg,1
Dataset\Melanoma\ISIC_7073270.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-12.jpg,1
Dataset\Melanoma\ISIC_6809329.jpg,1
Dataset\Melanoma\ISIC_7396029.jpg,1
Dataset\Melanoma\ISIC_7426904.jpg,1
Dataset\random\n03782006_monitor.JPEG,0
Dataset\Tinea\t-candidiasis-large-skin-folds-109.jpg,1
Dataset\Tinea\v-tinea-laboratory-24.jpg,1
Dataset\Tinea\t-tinea-versicolor-131.jpg,1
Dataset\Tinea\t-intertrigo-74.jpg,1
Dataset\Melanoma\ISIC_7296201.jpg,1
Dataset\Melanoma\ISIC_7033912.jpg,1
Dataset\Melanoma\ISIC_7492471.jpg,1
Dataset\Melanoma\ISIC_7449606.jpg,1
Dataset\Melanoma\ISIC_7130929.jpg,1
Dataset\Melanoma\ISIC_6952773.jpg,1
Dataset\Tinea\v-tinea-versicolor-188.jpg,1
Dataset\Melanoma\ISIC_6681346.jpg,1
Dataset\random\n03803284_muzzle.JPEG,0
Dataset\Tinea\t-tinea-hand-dorsum-23.jpg,1
Dataset\Tinea\t-tinea-foot-webs-69.jpg,1
Dataset\Melanoma\ISIC_7292598.jpg,1
Dataset\Melanoma\ISIC_7409889.jpg,1
Dataset\Melanoma\ISIC_6772085.jpg,1
Dataset\Melanoma\ISIC_7264231.jpg,1
Dataset\Melanoma\ISIC_6869122.jpg,1
Dataset\Tinea\v-tinea-face-31.jpg,1
Dataset\Melanoma\ISIC_7085517.jpg,1
Dataset\Melanoma\ISIC_6743860.jpg,1
Dataset\random\n02808440_bathtub.JPEG,0
Dataset\Tinea\t-erosio-interdigitalis-blastomycetica-1.jpg,1
Dataset\Melanoma\ISIC_6732560.jpg,1
Dataset\Melanoma\ISIC_6877295.jpg,1
Dataset\Tinea\t-candidiasis-chronic-mucocutaneous-1.jpg,1
Dataset\Tinea\t-tinea-versicolor-108.jpg,1
Dataset\Melanoma\ISIC_6843536.jpg,1
Dataset\Melanoma\ISIC_7138962.jpg,1
Dataset\Melanoma\ISIC_7384382.jpg,1
Dataset\Melanoma\ISIC_7108282.jpg,1
Dataset\Melanoma\ISIC_7010345.jpg,1
Dataset\Melanoma\ISIC_7505254.jpg,1
Dataset\Melanoma\ISIC_7181830.jpg,1
Dataset\Melanoma\ISIC_7443540.jpg,1
Dataset\Tinea\t-candida-penis-51.jpg,1
Dataset\Melanoma\ISIC_7491280.jpg,1
Dataset\Melanoma\ISIC_6773312.jpg,1
Dataset\Melanoma\ISIC_7546192.jpg,1
Dataset\Tinea\t-tinea-palm-36.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-26.jpg,1
Dataset\Tinea\v-perleche-1.jpg,1
Dataset\Tinea\t-tinea-foot-webs-24.jpg,1
Dataset\Melanoma\ISIC_6837470.jpg,1
Dataset\Tinea\t-MonialisisIMG005-GP3.jpg,1
Dataset\random\n04149813_scoreboard.JPEG,0
Dataset\Melanoma\ISIC_6851091.jpg,1
Dataset\Tinea\t-intertrigo-38.jpg,1
Dataset\Melanoma\ISIC_7227599.jpg,1
Dataset\random\n03866082_overskirt.JPEG,0
Dataset\Melanoma\ISIC_7204247.jpg,1
Dataset\random\n02808304_bath_towel.JPEG,0
Dataset\Melanoma\ISIC_6985782.jpg,1
Dataset\Tinea\t-tinea-primary-lesion-28.jpg,1
Dataset\Melanoma\ISIC_6708082.jpg,1
Dataset\Melanoma\ISIC_7105639.jpg,1
Dataset\Melanoma\ISIC_6759319.jpg,1
Dataset\Melanoma\ISIC_7192157.jpg,1
Dataset\Melanoma\ISIC_7575131.jpg,1
Dataset\Melanoma\ISIC_6931277.jpg,1
Dataset\Tinea\t-intertrigo-55.jpg,1
Dataset\Melanoma\ISIC_7185036.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-13.jpg,1
Dataset\Tinea\6_4.jpg,1
Dataset\Melanoma\ISIC_7403276.jpg,1
Dataset\Tinea\t-tinea-body-101.jpg,1
Dataset\Melanoma\ISIC_7600279.jpg,1
Dataset\Melanoma\ISIC_6724629.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-146.jpg,1
Dataset\Melanoma\ISIC_7231192.jpg,1
Dataset\Melanoma\ISIC_7592406.jpg,1
Dataset\Melanoma\ISIC_7165533.jpg,1
Dataset\Melanoma\ISIC_7093104.jpg,1
Dataset\Tinea\t-tinea-foot-webs-29.jpg,1
Dataset\Melanoma\ISIC_7145077.jpg,1
Dataset\Melanoma\ISIC_6965417.jpg,1
Dataset\random\n02804414_bassinet.JPEG,0
Dataset\Melanoma\ISIC_7135134.jpg,1
Dataset\Melanoma\ISIC_6757973.jpg,1
Dataset\Melanoma\ISIC_7086611.jpg,1
Dataset\Melanoma\ISIC_7025303.jpg,1
Dataset\Melanoma\ISIC_6710875.jpg,1
Dataset\Melanoma\ISIC_6934041.jpg,1
Dataset\random\n02906734_broom.JPEG,0
Dataset\random\n03796401_moving_van.JPEG,0
Dataset\Melanoma\ISIC_7574041.jpg,1
Dataset\Melanoma\ISIC_6963023.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-52.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-5.jpg,1
Dataset\Melanoma\ISIC_6899228.jpg,1
Dataset\Melanoma\ISIC_7507498.jpg,1
Dataset\Tinea\9_4.jpg,1
Dataset\Melanoma\ISIC_6830414.jpg,1
Dataset\Tinea\t-tinea-groin-46.jpg,1
Dataset\Tinea\t-tinea-primary-lesion-59.jpg,1
Dataset\Melanoma\ISIC_7059790.jpg,1
Dataset\Melanoma\ISIC_7121344.jpg,1
Dataset\Melanoma\ISIC_6675831.jpg,1
Dataset\Melanoma\ISIC_7444521.jpg,1
Dataset\Tinea\t-erosio-interdigitalis-blastomycetica-23.jpg,1
Dataset\Melanoma\ISIC_7530414.jpg,1
Dataset\Melanoma\ISIC_7477487.jpg,1
Dataset\Melanoma\ISIC_7173850.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-1.jpg,1
Dataset\Melanoma\ISIC_7589300.jpg,1
Dataset\Melanoma\ISIC_7292308.jpg,1
Dataset\Tinea\t-tinea-body-154.jpg,1
Dataset\Melanoma\ISIC_7300631.jpg,1
Dataset\Melanoma\ISIC_7461631.jpg,1
Dataset\Melanoma\ISIC_7018944.jpg,1
Dataset\Melanoma\ISIC_6997349.jpg,1
Dataset\Melanoma\ISIC_7369258.jpg,1
Dataset\Melanoma\ISIC_7583644.jpg,1
Dataset\Melanoma\ISIC_6810183.jpg,1
Dataset\Tinea\t-majocchi-granuloma-17.jpg,1
Dataset\Tinea\t-tinea-face-60.jpg,1
Dataset\Melanoma\ISIC_7096402.jpg,1
Dataset\Tinea\v-tinea-foot-webs-77.jpg,1
Dataset\Tinea\t-tinea-scalp-30.jpg,1
Dataset\Melanoma\ISIC_7623089.jpg,1
Dataset\Tinea\t-candidiasis-mouth-14.jpg,1
Dataset\Melanoma\ISIC_7610075.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-44.jpg,1
Dataset\Melanoma\ISIC_7424750.jpg,1
Dataset\Tinea\t-tinea-palm-19.jpg,1
Dataset\Melanoma\ISIC_6709052.jpg,1
Dataset\Melanoma\ISIC_6919698.jpg,1
Dataset\Tinea\v-tinea-groin-112.jpg,1
Dataset\Tinea\v-tinea-body-122.jpg,1
Dataset\Melanoma\ISIC_6829008.jpg,1
Dataset\Tinea\v-pitted-keratolysis-2.jpg,1
Dataset\Tinea\t-13tineaPed121905.jpg,1
Dataset\Melanoma\ISIC_7428248.jpg,1
Dataset\Melanoma\ISIC_7507224.jpg,1
Dataset\Melanoma\ISIC_6665380.jpg,1
Dataset\Tinea\t-tinea-body-153.jpg,1
Dataset\Tinea\t-tinea-nigra-3.jpg,1
Dataset\Melanoma\ISIC_6934211.jpg,1
Dataset\random\n03100240_convertible.JPEG,0
Dataset\Tinea\t-candidiasis-large-skin-folds-11.jpg,1
Dataset\Melanoma\ISIC_7011793.jpg,1
Dataset\Melanoma\ISIC_7043443.jpg,1
Dataset\Melanoma\ISIC_6898059.jpg,1
Dataset\Melanoma\ISIC_7488019.jpg,1
Dataset\Tinea\t-candidiasis-mouth-4.jpg,1
Dataset\Tinea\v-tinea-body-196.jpg,1
Dataset\Melanoma\ISIC_6977581.jpg,1
Dataset\Melanoma\ISIC_6966001.jpg,1
Dataset\Tinea\t-tinea-versicolor-79.jpg,1
Dataset\Melanoma\ISIC_6712836.jpg,1
Dataset\Tinea\t-erosio-interdigitalis-blastomycetica-10.jpg,1
Dataset\Melanoma\ISIC_6675773.jpg,1
Dataset\random\n04562935_water_tower.JPEG,0
Dataset\Melanoma\ISIC_7278553.jpg,1
Dataset\Tinea\t-tinea-groin-126.jpg,1
Dataset\Tinea\t-candida-penis-41.jpg,1
Dataset\Melanoma\ISIC_7549209.jpg,1
Dataset\random\n03124043_cowboy_boot.JPEG,0
Dataset\Melanoma\ISIC_7182917.jpg,1
Dataset\Melanoma\ISIC_6847618.jpg,1
Dataset\Melanoma\ISIC_7295035.jpg,1
Dataset\Melanoma\ISIC_7462746.jpg,1
Dataset\Tinea\v-13Candida040704.jpg,1
Dataset\Tinea\t-13TineaAcute.jpg,1
Dataset\Melanoma\ISIC_7520307.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-97.jpg,1
Dataset\Tinea\t-tinea-versicolor-15.jpg,1
Dataset\random\n03000684_chain_saw.JPEG,0
Dataset\Melanoma\ISIC_6941441.jpg,1
Dataset\Melanoma\ISIC_7587513.jpg,1
Dataset\Tinea\v-tinea-foot-plantar-56.jpg,1
Dataset\Melanoma\ISIC_7440724.jpg,1
Dataset\Melanoma\ISIC_7034703.jpg,1
Dataset\Melanoma\ISIC_7259980.jpg,1
Dataset\Melanoma\ISIC_7035373.jpg,1
Dataset\Melanoma\ISIC_7167085.jpg,1
Dataset\Melanoma\ISIC_7465470.jpg,1
Dataset\Melanoma\ISIC_7413014.jpg,1
Dataset\Tinea\t-tinea-face-43.jpg,1
Dataset\Melanoma\ISIC_7146294.jpg,1
Dataset\Tinea\t-candida-penis-38.jpg,1
Dataset\Melanoma\ISIC_6873847.jpg,1
Dataset\Melanoma\ISIC_6806124.jpg,1
Dataset\random\n03721384_marimba.JPEG,0
Dataset\random\n03393912_freight_car.JPEG,0
Dataset\Melanoma\ISIC_7068754.jpg,1
Dataset\Melanoma\ISIC_6780841.jpg,1
Dataset\Melanoma\ISIC_6710411.jpg,1
Dataset\Melanoma\ISIC_6831734.jpg,1
Dataset\Melanoma\ISIC_7198243.jpg,1
Dataset\Melanoma\ISIC_7590292.jpg,1
Dataset\Tinea\t-tinea-scalp-63.jpg,1
Dataset\Melanoma\ISIC_7069158.jpg,1
Dataset\Melanoma\ISIC_7024788.jpg,1
Dataset\Melanoma\ISIC_6866526.jpg,1
Dataset\Melanoma\ISIC_6982211.jpg,1
Dataset\Melanoma\ISIC_7579316.jpg,1
Dataset\Tinea\t-tinea-palm-22.jpg,1
Dataset\Tinea\t-tinea-foot-webs-28.jpg,1
Dataset\Tinea\t-pityrosporum-folliculitis-5.jpg,1
Dataset\Tinea\t-tinea-groin-32.jpg,1
Dataset\Melanoma\ISIC_7560495.jpg,1
Dataset\Melanoma\ISIC_6941010.jpg,1
Dataset\random\n03146219_cuirass.JPEG,0
Dataset\Melanoma\ISIC_7383521.jpg,1
Dataset\random\n02666196_abacus.JPEG,0
Dataset\Melanoma\ISIC_7027424.jpg,1
Dataset\Tinea\v-tinea-beard-2.jpg,1
Dataset\Melanoma\ISIC_7326704.jpg,1
Dataset\Tinea\t-tinea-foot-webs-12.jpg,1
Dataset\Melanoma\ISIC_7074763.jpg,1
Dataset\Melanoma\ISIC_6963322.jpg,1
Dataset\Melanoma\ISIC_7504741.jpg,1
Dataset\Tinea\t-tinea-foot-webs-68.jpg,1
Dataset\Tinea\t-intertrigo-22.jpg,1
Dataset\Melanoma\ISIC_7350199.jpg,1
Dataset\Melanoma\ISIC_6923820.jpg,1
Dataset\Tinea\t-intertrigo-10.jpg,1
Dataset\Melanoma\ISIC_7268592.jpg,1
Dataset\Melanoma\ISIC_6831482.jpg,1
Dataset\Tinea\t-perleche-23.jpg,1
Dataset\Melanoma\ISIC_7393225.jpg,1
Dataset\random\11516_6627_5158_png.rf.74ef2a83da15c28f603fe4a1903ad22e.jpg,0
Dataset\Tinea\t-candida-groin-5.jpg,1
Dataset\Melanoma\ISIC_7496225.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-4.jpg,1
Dataset\Melanoma\ISIC_6985455.jpg,1
Dataset\Tinea\t-tinea-groin-22.jpg,1
Dataset\Melanoma\ISIC_7110371.jpg,1
Dataset\Melanoma\ISIC_7079714.jpg,1
Dataset\Melanoma\ISIC_6671773.jpg,1
Dataset\Melanoma\ISIC_7129134.jpg,1
Dataset\Tinea\t-candidiasis-diaper-20.jpg,1
Dataset\Melanoma\ISIC_6720670.jpg,1
Dataset\Tinea\t-tinea-foot-webs-63.jpg,1
Dataset\Melanoma\ISIC_6756474.jpg,1
Dataset\Melanoma\ISIC_7583134.jpg,1
Dataset\Tinea\v-tinea-foot-dorsum-31.jpg,1
Dataset\Melanoma\ISIC_7175899.jpg,1
Dataset\random\000000143901_jpg.rf.09ba253871782ffdd346384c6fb05900.jpg,0
Dataset\random\n03384352_forklift.JPEG,0
Dataset\Melanoma\ISIC_6827364.jpg,1
Dataset\Melanoma\ISIC_6690049.jpg,1
Dataset\Melanoma\ISIC_7052658.jpg,1
Dataset\Melanoma\ISIC_6863391.jpg,1
Dataset\Melanoma\ISIC_6676647.jpg,1
Dataset\Melanoma\ISIC_7599973.jpg,1
Dataset\random\n02690373_airliner.JPEG,0
Dataset\Tinea\t-tinea-primary-lesion-6.jpg,1
Dataset\Tinea\t-intertrigo-73.jpg,1
Dataset\random\000000149903_jpg.rf.4338e7a9704ce88eca3fbdb27d06d956.jpg,0
Dataset\Melanoma\ISIC_7177998.jpg,1
Dataset\Melanoma\ISIC_6814608.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-179.jpg,1
Dataset\Melanoma\ISIC_6697332.jpg,1
Dataset\Melanoma\ISIC_6739648.jpg,1
Dataset\Melanoma\ISIC_6782898.jpg,1
Dataset\Tinea\t-erosio-interdigitalis-blastomycetica-28.jpg,1
Dataset\Melanoma\ISIC_6934907.jpg,1
Dataset\Melanoma\ISIC_7102487.jpg,1
Dataset\Tinea\t-erosio-interdigitalis-blastomycetica-18.jpg,1
Dataset\Melanoma\ISIC_6714018.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-144.jpg,1
Dataset\Tinea\t-tinea-versicolor-146.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-67.jpg,1
Dataset\Tinea\t-tinea-foot-dorsum-17.jpg,1
Dataset\Melanoma\ISIC_7178155.jpg,1
Dataset\Tinea\t-tinea-body-129.jpg,1
Dataset\Tinea\t-tinea-versicolor-84.jpg,1
Dataset\Melanoma\ISIC_7369343.jpg,1
Dataset\Melanoma\ISIC_6914893.jpg,1
Dataset\Melanoma\ISIC_7208412.jpg,1
Dataset\Tinea\v-tinea-versicolor-176.jpg,1
Dataset\Melanoma\ISIC_6757832.jpg,1
Dataset\Tinea\t-erosio-interdigitalis-blastomycetica-17.jpg,1
Dataset\Melanoma\ISIC_7106012.jpg,1
Dataset\Melanoma\ISIC_7276146.jpg,1
Dataset\Tinea\t-tinea-groin-82.jpg,1
Dataset\random\n04380533_table_lamp.JPEG,0
Dataset\Melanoma\ISIC_7194377.jpg,1
Dataset\Melanoma\ISIC_7079582.jpg,1
Dataset\Tinea\t-intertrigo-9.jpg,1
Dataset\Tinea\t-tinea-face-27.jpg,1
Dataset\Melanoma\ISIC_6868834.jpg,1
Dataset\Tinea\t-tinea-face-12.jpg,1
Dataset\Tinea\t-tinea-groin-109.jpg,1
Dataset\Melanoma\ISIC_7105964.jpg,1
Dataset\Melanoma\ISIC_7259828.jpg,1
Dataset\Melanoma\ISIC_7620514.jpg,1
Dataset\random\n03843555_oil_filter.JPEG,0
Dataset\Melanoma\ISIC_6870911.jpg,1
Dataset\Melanoma\ISIC_6715897.jpg,1
Dataset\random\n03825788_nipple.JPEG,0
Dataset\Melanoma\ISIC_7366096.jpg,1
Dataset\Melanoma\ISIC_6781041.jpg,1
Dataset\Melanoma\ISIC_7515318.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-1.jpg,1
Dataset\Melanoma\ISIC_7512698.jpg,1
Dataset\random\n02667093_abaya.JPEG,0
Dataset\Tinea\t-tinea-primary-lesion-49.jpg,1
Dataset\Tinea\t-tinea-body-17.jpg,1
Dataset\Melanoma\ISIC_7474655.jpg,1
Dataset\Tinea\t-tinea-groin-123.jpg,1
Dataset\Melanoma\ISIC_7477963.jpg,1
Dataset\Melanoma\ISIC_7547714.jpg,1
Dataset\Melanoma\ISIC_6930719.jpg,1
Dataset\Tinea\v-candidiasis-large-skin-folds-126.jpg,1
Dataset\Melanoma\ISIC_7379446.jpg,1
Dataset\Melanoma\ISIC_7155505.jpg,1
Dataset\random\273271-2b427000e2a2b025_jpg.rf.a849f7f4c5cdec433cf8e201d8551452.jpg,0
Dataset\Melanoma\ISIC_6858892.jpg,1
Dataset\Melanoma\ISIC_7179845.jpg,1
Dataset\Melanoma\ISIC_6767379.jpg,1
Dataset\Melanoma\ISIC_7373069.jpg,1
Dataset\Melanoma\ISIC_7273853.jpg,1
Dataset\Melanoma\ISIC_6762560.jpg,1
Dataset\Melanoma\ISIC_7089824.jpg,1
Dataset\Tinea\t-tinea-palm-15.jpg,1
Dataset\Tinea\t-tinea-face-23.jpg,1
Dataset\Melanoma\ISIC_7495971.jpg,1
Dataset\Melanoma\ISIC_7256075.jpg,1
Dataset\Tinea\v-13CandidaAxillae0712041.jpg,1
Dataset\Melanoma\ISIC_7342741.jpg,1
Dataset\Melanoma\ISIC_7344540.jpg,1
Dataset\Melanoma\ISIC_6911252.jpg,1
Dataset\Melanoma\ISIC_7519274.jpg,1
Dataset\random\n04399382_teddy.JPEG,0
Dataset\Melanoma\ISIC_7607829.jpg,1
Dataset\random\n04111531_rotisserie.JPEG,0
