path,label
Dataset\Melanoma\ISIC_6717114.jpg,0
Dataset\Melanoma\ISIC_7109584.jpg,0
Dataset\Melanoma\ISIC_7505369.jpg,0
Dataset\Tinea\6_37.jpg,1
Dataset\Melanoma\ISIC_6845966.jpg,0
Dataset\Tinea\t-tinea-foot-plantar-14.jpg,1
Dataset\Melanoma\ISIC_7050122.jpg,0
Dataset\Melanoma\ISIC_6741822.jpg,0
Dataset\Melanoma\ISIC_7461631.jpg,0
Dataset\Melanoma\ISIC_6815451.jpg,0
Dataset\Melanoma\ISIC_7443928.jpg,0
Dataset\Tinea\t-13intertrigo121905.jpg,1
Dataset\Melanoma\ISIC_7240458.jpg,0
Dataset\Melanoma\ISIC_7369258.jpg,0
Dataset\Tinea\v-candidiasis-large-skin-folds-102.jpg,1
Dataset\Tinea\t-Candida-penis-765.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-1.jpg,1
Dataset\Melanoma\ISIC_6726495.jpg,0
Dataset\Melanoma\ISIC_7342132.jpg,0
Dataset\Melanoma\ISIC_7189490.jpg,0
Dataset\Tinea\v-tinea-groin-14.jpg,1
Dataset\Melanoma\ISIC_6799627.jpg,0
Dataset\Melanoma\ISIC_7430054.jpg,0
Dataset\Melanoma\ISIC_7513077.jpg,0
Dataset\Melanoma\ISIC_7090755.jpg,0
Dataset\Tinea\t-tinea-versicolor-174.jpg,1
Dataset\Melanoma\ISIC_6760475.jpg,0
Dataset\Melanoma\ISIC_7498410.jpg,0
Dataset\Melanoma\ISIC_7000309.jpg,0
Dataset\Melanoma\ISIC_6928990.jpg,0
Dataset\Melanoma\ISIC_7015532.jpg,0
Dataset\Tinea\t-candidiasis-diaper-21.jpg,1
Dataset\Tinea\v-erosio-interdigitalis-blastomycetica-24.jpg,1
Dataset\Melanoma\ISIC_7335095.jpg,0
Dataset\Melanoma\ISIC_7083307.jpg,0
Dataset\Tinea\t-tinea-palm-31.jpg,1
Dataset\Melanoma\ISIC_7369896.jpg,0
Dataset\Melanoma\ISIC_7523330.jpg,0
Dataset\Melanoma\ISIC_7315468.jpg,0
Dataset\Tinea\t-tinea-body-189.jpg,1
Dataset\Tinea\t-pityrosporum-folliculitis-5.jpg,1
Dataset\Melanoma\ISIC_7235862.jpg,0
Dataset\Tinea\t-tinea-foot-plantar-13.jpg,1
Dataset\Melanoma\ISIC_7397129.jpg,0
Dataset\Melanoma\ISIC_6783448.jpg,0
Dataset\Melanoma\ISIC_7556341.jpg,0
Dataset\Melanoma\ISIC_6761269.jpg,0
Dataset\Melanoma\ISIC_7025303.jpg,0
Dataset\Melanoma\ISIC_7510106.jpg,0
Dataset\Melanoma\ISIC_7547058.jpg,0
Dataset\Melanoma\ISIC_7268592.jpg,0
Dataset\Melanoma\ISIC_7580408.jpg,0
Dataset\Tinea\t-tinea-primary-lesion-62.jpg,1
Dataset\Melanoma\ISIC_7317646.jpg,0
Dataset\Tinea\t-tinea-groin-18.jpg,1
Dataset\Tinea\t-tinea-primary-lesion-43.jpg,1
Dataset\Tinea\8_9.jpg,1
Dataset\Melanoma\ISIC_7264203.jpg,0
Dataset\Melanoma\ISIC_7180438.jpg,0
Dataset\Tinea\t-candidiasis-large-skin-folds-109.jpg,1
Dataset\Melanoma\ISIC_7315620.jpg,0
Dataset\Melanoma\ISIC_6711996.jpg,0
Dataset\Melanoma\ISIC_6986117.jpg,0
Dataset\Melanoma\ISIC_6814478.jpg,0
Dataset\Tinea\t-tinea-hand-dorsum-15.jpg,1
Dataset\Melanoma\ISIC_7472836.jpg,0
Dataset\Melanoma\ISIC_7494122.jpg,0
Dataset\Melanoma\ISIC_6768006.jpg,0
Dataset\Melanoma\ISIC_7234197.jpg,0
Dataset\Tinea\v-confluent-reticulate-papillomatosis-2.jpg,1
Dataset\Melanoma\ISIC_7300631.jpg,0
Dataset\Melanoma\ISIC_7069003.jpg,0
Dataset\Tinea\t-tinea-body-101.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-19.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-116.jpg,1
Dataset\Tinea\v-tinea-foot-webs-36.jpg,1
Dataset\Melanoma\ISIC_7587078.jpg,0
Dataset\Melanoma\ISIC_7171090.jpg,0
Dataset\Melanoma\ISIC_6953841.jpg,0
Dataset\Melanoma\ISIC_7384382.jpg,0
Dataset\Melanoma\ISIC_6973257.jpg,0
Dataset\Melanoma\ISIC_6763469.jpg,0
Dataset\Melanoma\ISIC_6892058.jpg,0
Dataset\Melanoma\ISIC_6932694.jpg,0
Dataset\Melanoma\ISIC_7517313.jpg,0
Dataset\Melanoma\ISIC_7231635.jpg,0
Dataset\Melanoma\ISIC_6790949.jpg,0
Dataset\Tinea\t-tinea-hand-dorsum-11.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-43.jpg,1
Dataset\Melanoma\ISIC_6772067.jpg,0
Dataset\Tinea\t-intertrigo-88.jpg,1
Dataset\Melanoma\ISIC_6754517.jpg,0
Dataset\Tinea\t-erosio-interdigitalis-blastomycetica-14.jpg,1
Dataset\Melanoma\ISIC_6930690.jpg,0
Dataset\Melanoma\ISIC_7415335.jpg,0
Dataset\Tinea\t-tinea-border-6.jpg,1
Dataset\Melanoma\ISIC_6810219.jpg,0
Dataset\Tinea\6_34.jpg,1
Dataset\Melanoma\ISIC_7511557.jpg,0
Dataset\Tinea\v-candidiasis-large-skin-folds-110.jpg,1
Dataset\Melanoma\ISIC_7376906.jpg,0
Dataset\Melanoma\ISIC_7405224.jpg,0
Dataset\Melanoma\ISIC_7032028.jpg,0
Dataset\Melanoma\ISIC_7190175.jpg,0
Dataset\Tinea\t-tinea-foot-dorsum-2.jpg,1
Dataset\Tinea\4_63.jpg,1
Dataset\Melanoma\ISIC_7338351.jpg,0
Dataset\Melanoma\ISIC_7454927.jpg,0
Dataset\Melanoma\ISIC_7215643.jpg,0
Dataset\Melanoma\ISIC_7087676.jpg,0
Dataset\Melanoma\ISIC_7555347.jpg,0
Dataset\Melanoma\ISIC_7125924.jpg,0
Dataset\Melanoma\ISIC_7358998.jpg,0
Dataset\Melanoma\ISIC_7594124.jpg,0
Dataset\Melanoma\ISIC_6792398.jpg,0
Dataset\Melanoma\ISIC_6910316.jpg,0
Dataset\Melanoma\ISIC_7324840.jpg,0
Dataset\Melanoma\ISIC_7600279.jpg,0
Dataset\Melanoma\ISIC_7185913.jpg,0
Dataset\Melanoma\ISIC_7222465.jpg,0
Dataset\Tinea\t-tinea-versicolor-163.jpg,1
Dataset\Tinea\t-tinea-foot-plantar-42.jpg,1
Dataset\Melanoma\ISIC_6866979.jpg,0
Dataset\Melanoma\ISIC_7534592.jpg,0
Dataset\Tinea\v-tinea-foot-webs-20.jpg,1
Dataset\Melanoma\ISIC_7464965.jpg,0
Dataset\Melanoma\ISIC_7586378.jpg,0
Dataset\Melanoma\ISIC_7118851.jpg,0
Dataset\Melanoma\ISIC_7307418.jpg,0
Dataset\Melanoma\ISIC_7006847.jpg,0
Dataset\Tinea\t-tinea-versicolor-19.jpg,1
Dataset\Tinea\t-tinea-incognito-43.jpg,1
Dataset\Melanoma\ISIC_7594601.jpg,0
Dataset\Tinea\3_1.jpg,1
Dataset\Melanoma\ISIC_7251940.jpg,0
Dataset\Melanoma\ISIC_7302456.jpg,0
Dataset\Tinea\7_3.jpg,1
Dataset\Tinea\v-tinea-hand-dorsum-27.jpg,1
Dataset\Melanoma\ISIC_7276146.jpg,0
Dataset\Melanoma\ISIC_7103896.jpg,0
Dataset\Tinea\t-tinea-groin-32.jpg,1
Dataset\Melanoma\ISIC_6777153.jpg,0
Dataset\Tinea\t-13TineaAcute.jpg,1
Dataset\Melanoma\ISIC_6872770.jpg,0
Dataset\Tinea\t-tinea-groin-133.jpg,1
Dataset\Tinea\t-tinea-groin-94.jpg,1
Dataset\Melanoma\ISIC_7566505.jpg,0
Dataset\Melanoma\ISIC_7372719.jpg,0
Dataset\Melanoma\ISIC_7309194.jpg,0
Dataset\Melanoma\ISIC_7354493.jpg,0
Dataset\Melanoma\ISIC_6852281.jpg,0
Dataset\Tinea\t-13TineaAnkle5.jpg,1
Dataset\Melanoma\ISIC_7254249.jpg,0
Dataset\Tinea\t-perleche-56.jpg,1
Dataset\Melanoma\ISIC_7150966.jpg,0
Dataset\Melanoma\ISIC_6940677.jpg,0
Dataset\Tinea\t-tinea-body-133.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-26.jpg,1
Dataset\Tinea\t-tinea-scalp-33.jpg,1
Dataset\Tinea\t-tinea-body-200.jpg,1
Dataset\Tinea\2_11.jpg,1
Dataset\Tinea\4_14.jpg,1
Dataset\Melanoma\ISIC_7193375.jpg,0
Dataset\Melanoma\ISIC_7062293.jpg,0
Dataset\Melanoma\ISIC_7399068.jpg,0
Dataset\Melanoma\ISIC_7114310.jpg,0
Dataset\Tinea\t-intertrigo-2.jpg,1
Dataset\Melanoma\ISIC_7164970.jpg,0
Dataset\Tinea\t-03AngularCheilitis.jpg,1
Dataset\Tinea\t-tinea-laboratory-75.jpg,1
Dataset\Melanoma\ISIC_6705094.jpg,0
Dataset\Tinea\t-tinea-versicolor-145.jpg,1
Dataset\Melanoma\ISIC_6876691.jpg,0
Dataset\Tinea\t-candidiasis-large-skin-folds-168.jpg,1
Dataset\Melanoma\ISIC_7155505.jpg,0
Dataset\Melanoma\ISIC_7326704.jpg,0
Dataset\Tinea\t-tinea-hand-dorsum-40.jpg,1
Dataset\Tinea\t-13CandidaBreast030804.jpg,1
Dataset\Melanoma\ISIC_6746530.jpg,0
Dataset\Melanoma\ISIC_6917681.jpg,0
Dataset\Melanoma\ISIC_7122078.jpg,0
Dataset\Melanoma\ISIC_7274080.jpg,0
Dataset\Melanoma\ISIC_7018137.jpg,0
Dataset\Tinea\t-tinea-versicolor-105.jpg,1
Dataset\Melanoma\ISIC_7428248.jpg,0
Dataset\Melanoma\ISIC_6694724.jpg,0
Dataset\Tinea\t-candidiasis-chronic-mucocutaneous-1.jpg,1
Dataset\Melanoma\ISIC_7076677.jpg,0
Dataset\Melanoma\ISIC_7583134.jpg,0
Dataset\Melanoma\ISIC_7507065.jpg,0
Dataset\Melanoma\ISIC_7382594.jpg,0
Dataset\Melanoma\ISIC_7433979.jpg,0
Dataset\Melanoma\ISIC_7164705.jpg,0
Dataset\Melanoma\ISIC_7566190.jpg,0
Dataset\Melanoma\ISIC_6740634.jpg,0
Dataset\Melanoma\ISIC_7165314.jpg,0
Dataset\Melanoma\ISIC_6851189.jpg,0
Dataset\Tinea\t-tinea-foot-dorsum-33.jpg,1
Dataset\Tinea\t-perleche-27.jpg,1
Dataset\Tinea\0_6.jpg,1
Dataset\Melanoma\ISIC_7445157.jpg,0
Dataset\Melanoma\ISIC_6793983.jpg,0
Dataset\Tinea\t-tinea-body-14.jpg,1
Dataset\Tinea\v-tinea-incognito-32.jpg,1
Dataset\Tinea\t-intertrigo-77.jpg,1
Dataset\Melanoma\ISIC_6721919.jpg,0
Dataset\Melanoma\ISIC_6800115.jpg,0
Dataset\Melanoma\ISIC_6770028.jpg,0
Dataset\Melanoma\ISIC_6874100.jpg,0
Dataset\Tinea\t-tinea-hand-dorsum-13.jpg,1
Dataset\Melanoma\ISIC_6665312.jpg,0
Dataset\Melanoma\ISIC_7280815.jpg,0
Dataset\Melanoma\ISIC_6851073.jpg,0
Dataset\Tinea\v-tinea-versicolor-164.jpg,1
Dataset\Tinea\t-tinea-foot-webs-54.jpg,1
Dataset\Tinea\t-perleche-789.jpg,1
Dataset\Melanoma\ISIC_7537925.jpg,0
Dataset\Melanoma\ISIC_6792277.jpg,0
Dataset\Melanoma\ISIC_6750759.jpg,0
Dataset\Melanoma\ISIC_7075474.jpg,0
Dataset\Melanoma\ISIC_6841463.jpg,0
Dataset\Melanoma\ISIC_6967287.jpg,0
Dataset\Melanoma\ISIC_7303102.jpg,0
Dataset\Melanoma\ISIC_7571957.jpg,0
Dataset\Melanoma\ISIC_7075789.jpg,0
Dataset\Melanoma\ISIC_7614221.jpg,0
Dataset\Melanoma\ISIC_6762833.jpg,0
Dataset\Melanoma\ISIC_6981433.jpg,0
Dataset\Melanoma\ISIC_7067677.jpg,0
Dataset\Melanoma\ISIC_7188345.jpg,0
Dataset\Melanoma\ISIC_7273853.jpg,0
Dataset\Melanoma\ISIC_7385112.jpg,0
Dataset\Melanoma\ISIC_7402852.jpg,0
Dataset\Tinea\t-13candidaGranuloma9653-GP3.jpg,1
Dataset\Melanoma\ISIC_7604178.jpg,0
Dataset\Melanoma\ISIC_6852313.jpg,0
Dataset\Tinea\t-tinea-face-23.jpg,1
Dataset\Melanoma\ISIC_7447506.jpg,0
Dataset\Melanoma\ISIC_7117338.jpg,0
Dataset\Tinea\t-tinea-foot-dorsum-35.jpg,1
Dataset\Melanoma\ISIC_7240915.jpg,0
Dataset\Tinea\v-majocchi-granuloma-15.jpg,1
Dataset\Tinea\v-tinea-laboratory-17.jpg,1
Dataset\Melanoma\ISIC_7044840.jpg,0
Dataset\Melanoma\ISIC_7013418.jpg,0
Dataset\Melanoma\ISIC_7475827.jpg,0
Dataset\Melanoma\ISIC_6811363.jpg,0
Dataset\Tinea\t-intertrigo-35.jpg,1
Dataset\Melanoma\ISIC_6910956.jpg,0
Dataset\Melanoma\ISIC_6993690.jpg,0
Dataset\Melanoma\ISIC_7387061.jpg,0
Dataset\Melanoma\ISIC_6679386.jpg,0
Dataset\Tinea\t-tinea-foot-webs-19.jpg,1
Dataset\Melanoma\ISIC_7437293.jpg,0
Dataset\Tinea\t-candidiasis-large-skin-folds-177.jpg,1
Dataset\Melanoma\ISIC_7093333.jpg,0
Dataset\Tinea\t-tinea-versicolor-18.jpg,1
Dataset\Melanoma\ISIC_6976494.jpg,0
Dataset\Melanoma\ISIC_7035517.jpg,0
Dataset\Tinea\t-13candidaIntertrigo022006.jpg,1
Dataset\Melanoma\ISIC_6710584.jpg,0
Dataset\Tinea\t-id-reaction-4.jpg,1
Dataset\Melanoma\ISIC_6858074.jpg,0
Dataset\Melanoma\ISIC_7397447.jpg,0
Dataset\Melanoma\ISIC_7016645.jpg,0
Dataset\Tinea\t-candida-penis-14.jpg,1
Dataset\Melanoma\ISIC_7369312.jpg,0
Dataset\Melanoma\ISIC_7268123.jpg,0
Dataset\Melanoma\ISIC_7337194.jpg,0
Dataset\Melanoma\ISIC_6710411.jpg,0
Dataset\Melanoma\ISIC_7343496.jpg,0
Dataset\Melanoma\ISIC_7229814.jpg,0
Dataset\Tinea\t-tinea-hand-dorsum-48.jpg,1
Dataset\Melanoma\ISIC_7235020.jpg,0
Dataset\Melanoma\ISIC_7232375.jpg,0
Dataset\Melanoma\ISIC_6851717.jpg,0
Dataset\Tinea\4_77.jpg,1
Dataset\Melanoma\ISIC_6790642.jpg,0
Dataset\Melanoma\ISIC_7095254.jpg,0
Dataset\Melanoma\ISIC_6876820.jpg,0
Dataset\Tinea\v-tinea-versicolor-172.jpg,1
Dataset\Melanoma\ISIC_7465209.jpg,0
Dataset\Melanoma\ISIC_6866186.jpg,0
Dataset\Melanoma\ISIC_6900579.jpg,0
Dataset\Tinea\t-tinea-scalp-7.jpg,1
Dataset\Melanoma\ISIC_6909749.jpg,0
Dataset\Melanoma\ISIC_7196094.jpg,0
Dataset\Melanoma\ISIC_6856140.jpg,0
Dataset\Tinea\t-intertrigo-14.jpg,1
Dataset\Melanoma\ISIC_7514918.jpg,0
Dataset\Melanoma\ISIC_6742634.jpg,0
Dataset\Melanoma\ISIC_7074989.jpg,0
Dataset\Tinea\t-candidiasis-large-skin-folds-95.jpg,1
Dataset\Melanoma\ISIC_7189351.jpg,0
Dataset\Melanoma\ISIC_7142856.jpg,0
Dataset\Melanoma\ISIC_7179845.jpg,0
Dataset\Melanoma\ISIC_7084197.jpg,0
Dataset\Melanoma\ISIC_6860222.jpg,0
Dataset\Melanoma\ISIC_7184836.jpg,0
Dataset\Tinea\t-tinea-palm-4.jpg,1
Dataset\Tinea\t-tinea-foot-plantar-45.jpg,1
Dataset\Melanoma\ISIC_6992466.jpg,0
Dataset\Melanoma\ISIC_6792544.jpg,0
Dataset\Melanoma\ISIC_6692281.jpg,0
Dataset\Melanoma\ISIC_6706678.jpg,0
Dataset\Melanoma\ISIC_7419268.jpg,0
Dataset\Melanoma\ISIC_7200719.jpg,0
Dataset\Tinea\t-coccidiomycosis-2.jpg,1
Dataset\Tinea\t-tinea-groin-117.jpg,1
Dataset\Melanoma\ISIC_7575644.jpg,0
Dataset\Tinea\t-tinea-groin-125.jpg,1
Dataset\Melanoma\ISIC_7095615.jpg,0
Dataset\Tinea\t-tinea-scalp-12.jpg,1
Dataset\Tinea\t-tinea-nigra-1.jpg,1
Dataset\Melanoma\ISIC_7381224.jpg,0
Dataset\Tinea\v-tinea-foot-plantar-7.jpg,1
Dataset\Tinea\t-tinea-palm-48.jpg,1
Dataset\Tinea\t-tinea-hand-dorsum-7.jpg,1
Dataset\Melanoma\ISIC_7574876.jpg,0
Dataset\Melanoma\ISIC_7059744.jpg,0
Dataset\Melanoma\ISIC_6680634.jpg,0
Dataset\Melanoma\ISIC_7044184.jpg,0
Dataset\Melanoma\ISIC_7607101.jpg,0
Dataset\Tinea\5_8.jpg,1
Dataset\Melanoma\ISIC_7131359.jpg,0
Dataset\Melanoma\ISIC_7525320.jpg,0
Dataset\Melanoma\ISIC_6830549.jpg,0
Dataset\Melanoma\ISIC_7202071.jpg,0
Dataset\Melanoma\ISIC_7195242.jpg,0
Dataset\Tinea\t-tinea-beard-11.jpg,1
Dataset\Melanoma\ISIC_6973425.jpg,0
Dataset\Melanoma\ISIC_6672885.jpg,0
Dataset\Melanoma\ISIC_6916213.jpg,0
Dataset\Melanoma\ISIC_7349772.jpg,0
Dataset\Melanoma\ISIC_6927840.jpg,0
Dataset\Melanoma\ISIC_7514830.jpg,0
Dataset\Tinea\t-tinea-primary-lesion-46.jpg,1
Dataset\Melanoma\ISIC_7032085.jpg,0
Dataset\Melanoma\ISIC_7242542.jpg,0
Dataset\Melanoma\ISIC_7058883.jpg,0
Dataset\Tinea\t-tinea-scalp-51.jpg,1
Dataset\Melanoma\ISIC_6681628.jpg,0
Dataset\Melanoma\ISIC_7164527.jpg,0
Dataset\Tinea\v-tinea-body-160.jpg,1
Dataset\Melanoma\ISIC_7399970.jpg,0
Dataset\Tinea\t-tinea-primary-lesion-19.jpg,1
Dataset\Melanoma\ISIC_6750574.jpg,0
Dataset\Melanoma\ISIC_7242312.jpg,0
Dataset\Tinea\t-tinea-groin-30.jpg,1
Dataset\Melanoma\ISIC_7468716.jpg,0
Dataset\Melanoma\ISIC_6788785.jpg,0
Dataset\Tinea\t-kerion-2.jpg,1
Dataset\Melanoma\ISIC_6700528.jpg,0
Dataset\Melanoma\ISIC_7069404.jpg,0
Dataset\Tinea\t-tinea-foot-webs-11.jpg,1
Dataset\Melanoma\ISIC_7021681.jpg,0
Dataset\Melanoma\ISIC_6710866.jpg,0
Dataset\Tinea\t-candidiasis-large-skin-folds-122.jpg,1
Dataset\Melanoma\ISIC_7065617.jpg,0
Dataset\Tinea\t-tinea-groin-105.jpg,1
Dataset\Melanoma\ISIC_7255551.jpg,0
Dataset\Melanoma\ISIC_7323761.jpg,0
Dataset\Tinea\4_72.jpg,1
Dataset\Melanoma\ISIC_7024619.jpg,0
Dataset\Tinea\t-tinea-incognito-62.jpg,1
Dataset\Melanoma\ISIC_7456073.jpg,0
Dataset\Melanoma\ISIC_6789719.jpg,0
Dataset\Tinea\t-majocchi-granuloma-10.jpg,1
Dataset\Melanoma\ISIC_7380364.jpg,0
Dataset\Melanoma\ISIC_7054108.jpg,0
Dataset\Tinea\t-tinea-foot-dorsum-13.jpg,1
Dataset\Melanoma\ISIC_7381795.jpg,0
Dataset\Melanoma\ISIC_7250813.jpg,0
Dataset\Melanoma\ISIC_7198243.jpg,0
Dataset\Melanoma\ISIC_6901611.jpg,0
Dataset\Tinea\t-13tineaFeet0523051.jpg,1
Dataset\Tinea\t-tinea-body-159.jpg,1
Dataset\Melanoma\ISIC_7353913.jpg,0
Dataset\Tinea\t-tinea-foot-plantar-19.jpg,1
Dataset\Melanoma\ISIC_6778005.jpg,0
Dataset\Tinea\t-tinea-scalp-32.jpg,1
Dataset\Melanoma\ISIC_6913735.jpg,0
Dataset\Melanoma\ISIC_6792155.jpg,0
Dataset\Tinea\t-erythrasma-11.jpg,1
Dataset\Tinea\t-tinea-beard-8.jpg,1
Dataset\Melanoma\ISIC_7602949.jpg,0
Dataset\Melanoma\ISIC_7168151.jpg,0
Dataset\Melanoma\ISIC_7446443.jpg,0
Dataset\Tinea\t-tinea-foot-webs-9.jpg,1
Dataset\Melanoma\ISIC_6778483.jpg,0
Dataset\Tinea\t-tinea-palm-3.jpg,1
Dataset\Melanoma\ISIC_7429127.jpg,0
Dataset\Melanoma\ISIC_6855540.jpg,0
Dataset\Melanoma\ISIC_6731659.jpg,0
Dataset\Melanoma\ISIC_6953126.jpg,0
Dataset\Melanoma\ISIC_6971343.jpg,0
Dataset\Melanoma\ISIC_7180096.jpg,0
Dataset\Melanoma\ISIC_7476849.jpg,0
Dataset\Melanoma\ISIC_7321062.jpg,0
Dataset\Melanoma\ISIC_6867686.jpg,0
Dataset\Melanoma\ISIC_6853657.jpg,0
Dataset\Melanoma\ISIC_7358691.jpg,0
Dataset\Tinea\v-tinea-foot-webs-51.jpg,1
Dataset\Melanoma\ISIC_7486656.jpg,0
Dataset\Melanoma\ISIC_7537233.jpg,0
Dataset\Melanoma\ISIC_7255826.jpg,0
Dataset\Melanoma\ISIC_6873184.jpg,0
Dataset\Melanoma\ISIC_6778515.jpg,0
Dataset\Melanoma\ISIC_7296130.jpg,0
Dataset\Melanoma\ISIC_7232801.jpg,0
Dataset\Melanoma\ISIC_7450299.jpg,0
Dataset\Tinea\t-intertrigo-44.jpg,1
Dataset\Melanoma\ISIC_7288186.jpg,0
Dataset\Melanoma\ISIC_7167085.jpg,0
Dataset\Tinea\t-tinea-versicolor-148.jpg,1
Dataset\Melanoma\ISIC_7005347.jpg,0
Dataset\Melanoma\ISIC_6705932.jpg,0
Dataset\Melanoma\ISIC_7461124.jpg,0
Dataset\Melanoma\ISIC_7593561.jpg,0
Dataset\Tinea\t-tinea-foot-plantar-53.jpg,1
Dataset\Melanoma\ISIC_6733338.jpg,0
Dataset\Melanoma\ISIC_7520581.jpg,0
Dataset\Melanoma\ISIC_7107128.jpg,0
Dataset\Melanoma\ISIC_7495707.jpg,0
Dataset\Tinea\t-tinea-foot-dorsum-36.jpg,1
Dataset\Melanoma\ISIC_7233414.jpg,0
Dataset\Tinea\v-tinea-primary-lesion-5.jpg,1
Dataset\Melanoma\ISIC_7478847.jpg,0
Dataset\Melanoma\ISIC_6807803.jpg,0
Dataset\Melanoma\ISIC_6882733.jpg,0
Dataset\Melanoma\ISIC_7352124.jpg,0
Dataset\Tinea\t-perleche-50.jpg,1
Dataset\Tinea\t-tinea-body-119.jpg,1
Dataset\Tinea\t-tinea-laboratory-4.jpg,1
Dataset\Melanoma\ISIC_7333928.jpg,0
Dataset\Melanoma\ISIC_7066723.jpg,0
Dataset\Melanoma\ISIC_7255445.jpg,0
Dataset\Tinea\t-tinea-laboratory-60.jpg,1
Dataset\Tinea\t-tinea-incognito-39.jpg,1
Dataset\Tinea\t-13IntertrigoPenis3.jpg,1
Dataset\Tinea\t-tinea-primary-lesion-7.jpg,1
Dataset\Melanoma\ISIC_7090070.jpg,0
Dataset\Melanoma\ISIC_7166932.jpg,0
Dataset\Tinea\t-intertrigo-67.jpg,1
Dataset\Melanoma\ISIC_7123768.jpg,0
Dataset\Tinea\t-tt-tonsurans-adult-2.jpg,1
Dataset\Tinea\t-candidiasis-diaper-1.jpg,1
Dataset\Melanoma\ISIC_7212937.jpg,0
Dataset\Tinea\t-tinea-face-22.jpg,1
Dataset\Tinea\t-13Balanitis.jpg,1
Dataset\Melanoma\ISIC_7256179.jpg,0
Dataset\Tinea\t-tinea-scalp-50.jpg,1
Dataset\Melanoma\ISIC_7212966.jpg,0
Dataset\Melanoma\ISIC_7587006.jpg,0
Dataset\Melanoma\ISIC_7154730.jpg,0
Dataset\Tinea\8_25.jpg,1
Dataset\Tinea\t-perleche-29.jpg,1
Dataset\Melanoma\ISIC_7584150.jpg,0
Dataset\Melanoma\ISIC_7017387.jpg,0
Dataset\Melanoma\ISIC_6856054.jpg,0
Dataset\Melanoma\ISIC_7557455.jpg,0
Dataset\Melanoma\ISIC_7091133.jpg,0
Dataset\Tinea\t-tinea-foot-plantar-46.jpg,1
Dataset\Tinea\v-tinea-scalp-28.jpg,1
Dataset\Melanoma\ISIC_7266462.jpg,0
Dataset\Melanoma\ISIC_7241455.jpg,0
Dataset\Melanoma\ISIC_7017711.jpg,0
Dataset\Melanoma\ISIC_7564217.jpg,0
Dataset\Tinea\t-kerion-4.jpg,1
Dataset\Melanoma\ISIC_6700235.jpg,0
Dataset\Melanoma\ISIC_7478859.jpg,0
Dataset\Melanoma\ISIC_6757533.jpg,0
Dataset\Melanoma\ISIC_7392410.jpg,0
Dataset\Melanoma\ISIC_6808968.jpg,0
Dataset\Melanoma\ISIC_7174814.jpg,0
Dataset\Melanoma\ISIC_6717452.jpg,0
Dataset\Tinea\v-tinea-body-137.jpg,1
Dataset\Melanoma\ISIC_7093629.jpg,0
Dataset\Melanoma\ISIC_7252784.jpg,0
Dataset\Tinea\v-pitted-keratolysis-6.jpg,1
Dataset\Melanoma\ISIC_7506623.jpg,0
Dataset\Tinea\t-tinea-foot-webs-25.jpg,1
Dataset\Tinea\t-candidiasis-large-skin-folds-112.jpg,1
Dataset\Melanoma\ISIC_6820037.jpg,0
Dataset\Melanoma\ISIC_7045451.jpg,0
Dataset\Tinea\t-tinea-laboratory-43.jpg,1
Dataset\Melanoma\ISIC_7391200.jpg,0
Dataset\Tinea\v-tinea-groin-24.jpg,1
Dataset\Tinea\t-kerion-14.jpg,1
Dataset\Tinea\t-tinea-palm-13.jpg,1
Dataset\Melanoma\ISIC_6984959.jpg,0
Dataset\Tinea\t-tinea-laboratory-18.jpg,1
Dataset\Melanoma\ISIC_7109307.jpg,0
Dataset\Melanoma\ISIC_7055743.jpg,0
Dataset\Melanoma\ISIC_7343798.jpg,0
Dataset\Tinea\t-tinea-incognito-61.jpg,1
Dataset\Melanoma\ISIC_6992709.jpg,0
Dataset\Melanoma\ISIC_6937199.jpg,0
Dataset\Melanoma\ISIC_6926865.jpg,0
Dataset\Melanoma\ISIC_6953355.jpg,0
Dataset\Tinea\v-tinea-groin-7.jpg,1
Dataset\Melanoma\ISIC_6886237.jpg,0
Dataset\Melanoma\ISIC_7287540.jpg,0
Dataset\Melanoma\ISIC_7507498.jpg,0
Dataset\Melanoma\ISIC_7379446.jpg,0
Dataset\Tinea\t-candida-penis-21.jpg,1
Dataset\Tinea\t-tinea-scalp-21.jpg,1
Dataset\Melanoma\ISIC_7553970.jpg,0
Dataset\Tinea\t-candida-penis-3.jpg,1
Dataset\Melanoma\ISIC_6926620.jpg,0
Dataset\Melanoma\ISIC_7108184.jpg,0
Dataset\Tinea\t-tinea-body-2.jpg,1
Dataset\Melanoma\ISIC_6851482.jpg,0
Dataset\Melanoma\ISIC_6988287.jpg,0
Dataset\Melanoma\ISIC_7415285.jpg,0
Dataset\Melanoma\ISIC_7230300.jpg,0
Dataset\Melanoma\ISIC_6726435.jpg,0
Dataset\Melanoma\ISIC_7442106.jpg,0
Dataset\Melanoma\ISIC_7340112.jpg,0
Dataset\Melanoma\ISIC_7449219.jpg,0
Dataset\Melanoma\ISIC_7008022.jpg,0
Dataset\Melanoma\ISIC_7255891.jpg,0
Dataset\Melanoma\ISIC_7119992.jpg,0
